track_id,track_name,artist,genre,danceability,energy,valence,acousticness,speechiness,instrumentalness,liveness,tempo,loudness,popularity
5kqNIqFjijuzvVLhuY9B8j,La Zona,Bad Bunny,latin,0.762,0.8009999999999999,0.81,0.2,0.0409,7.04e-05,0.254,93.992,-3.661,72
6qoIFQfdmaQF9A1gb67tR7,Ocean,KAROL G,latin,0.727,0.482,0.487,0.933,0.115,0.0,0.388,74.93,-6.193,72
00nvL9u5K8jEJ6TSxGdtPK,Me Enamoré,Jay Wheeler,latin,0.495,0.357,0.456,0.968,0.0439,0.00104,0.118,179.74,-7.555,72
0mvocLIWUnT10znvIXwHGr,En El Muelle De San Blas,Maná,latin,0.64,0.693,0.698,0.113,0.0235,5.62e-06,0.0978,97.159,-5.735,72
4BxzNZpcm1j3JczZzGNe2k,Bandoleros,Don Omar,latin,0.662,0.8959999999999999,0.79,0.318,0.251,0.0,0.186,90.622,-5.311,72
10PwPpr7BBxYon3pwS7k5G,Simplemente Amigos,Ana Gabriel,latin,0.531,0.514,0.3720000000000001,0.4320000000000001,0.044,0.0,0.155,141.233,-11.253,72
78DVpEWwmJFC25KGz8fJuE,Clavado En Un Bar,Maná,latin,0.634,0.8540000000000001,0.564,0.00737,0.0369,2.49e-06,0.0664,148.003,-3.444,72
5u5MvmVtitax9R1Mxh3reC,Dile Que Tu Me Quieres,Ozuna,latin,0.773,0.757,0.858,0.0864,0.0526,3.73e-06,0.0727,88.006,-4.959,72
7MRU4vOkywuhZ9kbFiPuiu,Si Supieras,Daddy Yankee,latin,0.691,0.894,0.623,0.291,0.115,0.0,0.104,184.019,-1.681,72
4saHEjXw7O1NXJOzBkUKKG,Está Cabrón Ser Yo,Bad Bunny,latin,0.81,0.8540000000000001,0.879,0.0732,0.254,0.0,0.123,154.083,-3.999,72
4MZSqgwlE71CWZ6qQ3gkKm,<3,Bad Bunny,latin,0.631,0.665,0.634,0.602,0.229,1.7e-06,0.152,80.35300000000002,-7.588999999999999,72
1iRvhKiXRElIH2Uf4gd95P,Dueles,Jesse & Joy,latin,0.531,0.8340000000000001,0.526,0.277,0.052,0.0,0.131,142.026,-3.944,72
3rtxFFGZ10e2vYBo7PsPf2,Que Lo Nuestro Se Quede Nuestro,Carlos Rivera,latin,0.464,0.444,0.294,0.488,0.027,2.32e-05,0.166,144.092,-8.583,72
2rc7BkzO8qepMFAxHtOrXc,Blanco,J Balvin,latin,0.87,0.706,0.593,0.0253,0.126,0.0063,0.0872,100.013,-5.395,72
2EEmzqzM70CybVspgM7YRT,La Boca - Remix,Mau y Ricky,latin,0.691,0.773,0.85,0.236,0.0355,0.0,0.329,92.992,-3.812,72
5LVoGJTyG6fLJgoGkY2QAZ,Ahora Dice,Chris Jeday,latin,0.7040000000000001,0.69,0.402,0.249,0.16,0.0,0.123,144.045,-5.4510000000000005,72
0YbXuCsQwrsh5x0hgnED6z,Antes y Después,Anuel AA,latin,0.732,0.634,0.5329999999999999,0.171,0.36,0.0,0.204,173.886,-5.5870000000000015,72
3YeImruYgPnQtn4QgHqi04,Somo o No Somos,Anuel AA,latin,0.735,0.607,0.57,0.621,0.0466,2.55e-06,0.0793,142.006,-5.369,72
5q2JbCNi4FcnglgPfxcV65,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",Anuel AA,latin,0.639,0.8690000000000001,0.767,0.27,0.147,0.0,0.0802,169.801,-4.024,72
7uYgVgRSgqluZclLS7wpp4,El Farsante - Remix,Ozuna,latin,0.737,0.742,0.386,0.218,0.0441,0.0,0.316,119.966,-2.875,72
2L6YJ2mSyqStxQX4OjUOon,Tocándote,Anuel AA,latin,0.815,0.665,0.522,0.698,0.1639999999999999,0.0,0.121,96.229,-4.348,72
2D3z17LBMJ2HEHeBFFjTLi,Reggaeton,J Balvin,latin,0.747,0.74,0.552,0.0165,0.191,9.940000000000004e-05,0.101,176.05900000000003,-4.325,72
0xXhgLXfEHnWJHVgRvFvdn,Creo en Ti,Reik,latin,0.422,0.267,0.4320000000000001,0.86,0.0281,0.0,0.142,171.725,-9.533,72
6VN85VvNB8w1QbJCXW8rTC,No Llores Mujer,Anuel AA,latin,0.693,0.5579999999999999,0.298,0.1689999999999999,0.0366,0.0,0.0867,77.968,-5.664,72
5YOkA7qd2983FtBQnP8sYx,Solo de Mi,Bad Bunny,latin,0.743,0.73,0.15,0.287,0.125,8.1e-05,0.0778,179.972,-4.314,72
6cyH3OGfKQBevSYxJFIUCx,El Problema,Anuel AA,latin,0.677,0.6509999999999999,0.5429999999999999,0.531,0.0559,3.8e-05,0.0956,171.893,-5.7,72
2WzUy86kPLYRLRwLtinZ1x,Rifles Rusos,Anuel AA,latin,0.713,0.77,0.684,0.0587,0.101,0.0005009999999999,0.339,87.969,-4.779,72
7q3NthaBqFI6s0WnAlnIvq,Velitas,Darell,latin,0.8190000000000001,0.596,0.622,0.225,0.318,1.19e-06,0.138,165.951,-7.009,72
6tu2FHuKL9C8pwNrityweQ,Te quiero,Hombres G,latin,0.736,0.711,0.7190000000000001,0.0029,0.0352,0.000275,0.0948,112.309,-5.502999999999999,72
6it15CsDlkqB7N4lF0C1qM,Caro,Bad Bunny,latin,0.6509999999999999,0.575,0.248,0.627,0.299,0.000202,0.0961,160.007,-7.739,72
6KuqAtoeVzxAYOaMveLNpH,Dura,Daddy Yankee,latin,0.7829999999999999,0.84,0.8390000000000001,0.174,0.051,0.0,0.412,95.001,-3.4160000000000004,72
47TyfLrGhYHHyyQWk64d0M,Flor Pálida,Marc Anthony,latin,0.574,0.802,0.7390000000000001,0.659,0.0316,5.07e-06,0.0765,93.537,-3.976,71
0s5DNDV6LAKn2u2Ufa3VjQ,Desconocidos,Mau y Ricky,latin,0.7090000000000001,0.7709999999999999,0.7090000000000001,0.146,0.166,3.29e-06,0.249,174.00599999999997,-4.598,71
7knLcYCOSaURD0d7HUULFM,COMO UN BEBÉ,J Balvin,latin,0.825,0.807,0.816,0.0732,0.0949,4.79e-06,0.138,103.053,-5.752999999999999,71
0Q7ZM15J0cJA9rd7pQYdRq,Tu Príncipe,Daddy Yankee,latin,0.7709999999999999,0.815,0.524,0.161,0.0719,2.01e-05,0.189,94.016,-5.422999999999999,71
3QNh1pSglpiumBHtU8XnQe,Estrés Postraumático,Anuel AA,latin,0.682,0.5479999999999999,0.376,0.45,0.116,0.0,0.088,92.073,-6.375,71
0r9d60ZYPAlFHq8qnUtkXN,Madura (feat. Bad Bunny),Cosculluela,latin,0.878,0.555,0.7509999999999999,0.138,0.202,1.34e-06,0.151,88.029,-7.6389999999999985,71
2joKSGkqac0LIwYG9Ghrwq,Si Tu Novio Te Deja Sola,J Balvin,latin,0.718,0.46,0.52,0.519,0.0711,0.0,0.0981,121.927,-9.498,71
2YRvdf9cdS88y1wB1WhKoE,Rebota,Guaynaa,latin,0.7959999999999999,0.911,0.918,0.188,0.285,0.0,0.499,180.128,-1.998,71
70fVcEP5pRrxaIICY3DcPe,Mi Persona Favorita,Río Roma,latin,0.562,0.7290000000000001,0.652,0.297,0.0551,0.0,0.0868,151.97,-4.774,71
1mT47pKLXUwPYGwB91GcNz,Créeme,KAROL G,latin,0.715,0.872,0.682,0.154,0.0547,0.000146,0.11,96.939,-3.5010000000000003,71
4HKYplESyMVVTmORSeQg8S,Nubes Negras,Anuel AA,latin,0.7659999999999999,0.545,0.428,0.34,0.0737,0.0,0.1,94.07,-5.195,71
6GzxGKBC3r73KqdOBHHVYk,¿Los Hombres No Lloran?,Anuel AA,latin,0.489,0.498,0.378,0.6990000000000001,0.0395,0.0,0.0796,79.949,-7.192,71
4FDPuFJTMXyNtEd14Ca8R9,Mi Vieja,Anuel AA,latin,0.464,0.487,0.201,0.774,0.0667,0.0,0.122,86.32,-5.698,71
2jFglF0pDwhrrXmeWZvmKY,Te amo,Alexander Acha,latin,0.5329999999999999,0.5589999999999999,0.284,0.228,0.0321,0.0,0.217,136.037,-6.574,71
7sRXhReWmJF5pqyg3uUTES,Solamente tú,Pablo Alborán,latin,0.519,0.419,0.266,0.457,0.033,0.0,0.161,140.033,-6.276,71
3kNVYo6BJE9AENxzokM9YC,Muerte En Hawaii,Calle 13,latin,0.675,0.588,0.879,0.789,0.177,0.0,0.95,79.98899999999998,-7.1679999999999975,71
5EJ2THuhAapEIeQOtXUQ0x,Oye Mi Amor,Maná,latin,0.5429999999999999,0.903,0.962,0.0102,0.039,0.00585,0.0862,162.241,-6.658,71
3AZXqe3LGCFD4r6YFJgaK3,Ella Me Levanto,Daddy Yankee,latin,0.76,0.899,0.767,0.0743,0.0677,0.0,0.212,100.046,-4.744,71
442FV16HuyEMgy7auT88hB,Te Soñé,Jay Wheeler,latin,0.742,0.294,0.188,0.8079999999999999,0.0443,3.23e-06,0.6609999999999999,100.015,-8.151,71
2B94bbI1a4LyBpK1439oP7,Cuerpo en Venta,Noriel,latin,0.696,0.601,0.408,0.161,0.302,0.0,0.0974,91.924,-5.749,71
0fgsKar6uBO08vzHXkTjWi,P FKN R,Bad Bunny,latin,0.82,0.635,0.528,0.409,0.0772,0.0,0.244,101.024,-5.749,70
0I0o9LdUckzfXcxjWy1vlo,Perdóname,La Factoria,latin,0.6659999999999999,0.8170000000000001,0.378,0.237,0.0369,0.0,0.266,94.997,-5.754,70
4Ofg5uuH7qqDIXpAJMpXZV,Rayando El Sol,Maná,latin,0.643,0.809,0.499,0.45,0.028,1.22e-06,0.154,112.677,-3.275,70
3bkBVEmRJuJZNh5iVgJkWm,Llamado de Emergencia,Daddy Yankee,latin,0.6990000000000001,0.91,0.792,0.217,0.036,2.66e-06,0.146,97.971,-4.405,70
6NSMQFKgjpQb0KkjMDYIK0,Tu No Vive Asi (feat. Mambo Kingz & DJ Luian),Arcangel,latin,0.815,0.514,0.623,0.54,0.361,0.0,0.611,120.054,-9.446,70
4FsVB8msXzmemjJdTKUoal,Ya Te Olvidé,Yuridia,latin,0.445,0.7859999999999999,0.53,0.318,0.0448,0.0,0.199,191.96400000000003,-3.5,70
4d7N2lqEJMbQwVy1LCqhXv,Con Todos Menos Conmigo,Timbiriche,latin,0.731,0.392,0.789,0.564,0.0385,0.0,0.0851,114.179,-13.478,70
2mDLrugtj3r6XpH3SdlLGB,Me Hace Tanto Bien,Alejandro Fernández,latin,0.5489999999999999,0.764,0.573,0.528,0.0427,0.0,0.0782,157.502,-5.881,70
4f49sFQko7jHLEFd3tCf5p,Ojitos Chiquitos,Don Omar,latin,0.8009999999999999,0.8390000000000001,0.792,0.0206,0.24,7.65e-05,0.0946,170.011,-3.267,70
7dITAq1YP5e0kTcaDq4YWI,Limón y Sal,Julieta Venegas,latin,0.634,0.649,0.491,0.138,0.0255,0.0,0.288,111.03,-6.056,70
69ZaPBHhRMRDjRpW1ivnOU,Como Antes,Bad Bunny,latin,0.767,0.379,0.252,0.6679999999999999,0.0385,0.000145,0.217,103.956,-10.348,70
2JBs412fpVUuzIaIp3CyIs,Bendita Tu Luz,Maná,latin,0.7909999999999999,0.782,0.635,0.143,0.0289,3.700000000000001e-06,0.107,115.992,-4.973,70
1g2Z2lOrwayOzDqOc8EfbR,La Cartera,Farruko,latin,0.7709999999999999,0.7959999999999999,0.636,0.0385,0.0798,9.35e-06,0.218,87.985,-4.106,70
3pDhN3qB33AOPhQEkUCaWt,Limbo,Daddy Yankee,latin,0.8059999999999999,0.875,0.917,0.0838,0.088,0.00192,0.065,125.063,-3.817,70
3umS4y3uQDkqekNjVpiRUs,El Amante,Nicky Jam,latin,0.6829999999999999,0.691,0.732,0.243,0.0432,0.0,0.14,179.91,-5.535,70
2Q85xwXagilpHKTfdrbC7M,La Rompe Corazones,Daddy Yankee,latin,0.685,0.8590000000000001,0.8909999999999999,0.116,0.0553,0.0,0.317,176.018,-2.595,70
5Y9fnynLlIvqtM710MHzfz,Síguelo Bailando,Ozuna,latin,0.855,0.664,0.626,0.165,0.0607,3.97e-05,0.0937,98.015,-7.11,70
6JjPBQfI2Y8nIjnm65X6Pw,X (feat. Maluma & Ozuna) - Remix,Nicky Jam,latin,0.6629999999999999,0.696,0.738,0.0561,0.103,3.77e-05,0.0778,180.113,-4.957,70
3XaWuYsTtnkzCSBr0RmROc,Si No Le Contesto,Plan B,latin,0.846,0.747,0.517,0.0947,0.0533,0.0,0.159,95.003,-5.074,70
59PYgzOiOjGDzjDT5N5oOX,Asesina - Remix,Brytiago,latin,0.825,0.69,0.516,0.589,0.226,0.0,0.413,94.194,-4.252,70
3yEtuhGR8jOtusa29jWrhG,Tu Amor Me Hace Bien - Salsa Version,Marc Anthony,latin,0.691,0.6579999999999999,0.617,0.398,0.0359,4.58e-05,0.112,97.68,-6.496,70
6UHfW9PmGAUjIVeIkPzPQ2,Only The Team (with Lil Mosey & Lil Tjay),Rvssian,latin,0.764,0.774,0.597,0.0178,0.202,0.0,0.113,149.952,-2.8710000000000004,70
2AuWgceaQyfMoI3EGavwGb,No Me Ame,Rvssian,latin,0.68,0.7659999999999999,0.28,0.0411,0.0923,0.0,0.116,160.095,-4.799,70
3lGMtkONrZdJ8kTCg6KIFf,Hasta la Raíz,Natalia Lafourcade,latin,0.585,0.643,0.5920000000000001,0.201,0.0395,0.000306,0.144,152.98,-8.392000000000001,70
2QrGCbW0ylj94JfkgLZFlA,Pa Ti,Bad Bunny,latin,0.76,0.718,0.557,0.348,0.232,0.0,0.0982,128.14,-3.017,70
45jM2fuCq0NHD9p7xn0ptd,¿Cual Es Tu Plan?,Bad Bunny,latin,0.8220000000000001,0.601,0.872,0.415,0.297,0.0,0.0797,96.123,-5.4179999999999975,70
5zSOVwaY3sVjnmLhuEfsuf,Tú Foto,Ozuna,latin,0.748,0.565,0.812,0.1639999999999999,0.0476,0.00169,0.103,175.92,-5.895,70
0CjaLvAqN97KPVWgOJ1vbD,Dónde está el amor (feat. Jesse & Joy),Pablo Alborán,latin,0.597,0.848,0.324,0.173,0.0406,0.0,0.373,139.876,-5.4579999999999975,70
16J6wH4Evm97ta1hDQIYQC,Ni Tú Ni Nadie,Mœnia,latin,0.759,0.6559999999999999,0.5539999999999999,0.0256,0.04,0.00705,0.346,132.019,-6.598,70
2DNyZP4Py6f4zMASLBnIu6,La Playa,La Oreja de Van Gogh,latin,0.589,0.552,0.311,0.175,0.0268,0.0,0.106,88.535,-5.7070000000000025,70
0gCPvo1GkbtPhMqg5Gbx1K,Vuelve,Daddy Yankee,latin,0.7340000000000001,0.531,0.199,0.196,0.0321,0.0,0.119,130.024,-5.662000000000001,70
5jGUJXnELDaDTgiRjD9lsg,200 Mph,Bad Bunny,latin,0.85,0.5,0.816,0.0139,0.0665,0.000384,0.0947,160.02,-6.7079999999999975,70
5Fim1gaXBgsiFfsQAfQSDS,Hasta el Amanecer,Nicky Jam,latin,0.8320000000000001,0.608,0.589,0.282,0.0385,0.0,0.0761,94.013,-6.0420000000000025,70
1h9P5WJwyvK8OB7O2YiXgp,Ibiza,Ozuna,latin,0.69,0.71,0.726,0.25,0.335,0.0,0.108,192.068,-5.144,70
6MJUCumnQsQEKbCy28tbCP,Adictiva,Daddy Yankee,latin,0.7879999999999999,0.7709999999999999,0.701,0.291,0.0563,5.62e-05,0.172,99.038,-3.2060000000000004,70
100Tm6z29RfHTdUQ6NIs0s,Me Voy,Julieta Venegas,latin,0.575,0.679,0.601,0.0664,0.0278,0.0,0.0956,107.878,-3.845,69
6DxS2ZRl8G3EagHkovYXA2,Zun Da Da,Zion,latin,0.782,0.767,0.622,0.266,0.0871,3.64e-05,0.0947,88.005,-7.981,69
2rYjkYQWpn66nf5Ihk7SHJ,Ángel,Elefante,latin,0.64,0.818,0.763,0.00818,0.0456,1.25e-05,0.275,137.003,-4.61,69
26Qhn2T88XqVinXQpmSarj,Atrévete,Nicky Jam,latin,0.552,0.675,0.586,0.311,0.297,0.0,0.119,183.785,-3.824,69
00Ro1lnV3V6i87aY4t8Q43,La rebelion,Joe Arroyo,latin,0.5710000000000001,0.755,0.875,0.142,0.0735,2.55e-05,0.136,107.951,-7.907,69
5kxol5m6MfiJgahqyzbDRH,Tan enamorados,Ricardo Montaner,latin,0.413,0.53,0.149,0.472,0.0326,1.31e-06,0.158,138.68,-7.3889999999999985,69
5qFeMRz4TvetPmzjre9Dq7,No Es Justo,J Balvin,latin,0.684,0.8109999999999999,0.721,0.161,0.0714,0.000363,0.0871,87.866,-4.494,69
2Jz1X6ZB0gkkCVgmeVGVGp,Na De Na,Angel Y Khriz,latin,0.878,0.894,0.682,0.184,0.123,0.0,0.105,119.927,-5.834,69
19CmuECYssqkPWANF4nLWM,Para No Verte Más,La Mosca Tse-Tse,latin,0.6579999999999999,0.815,0.8370000000000001,0.0168,0.105,0.0,0.341,99.276,-6.834,69
6wxZq37sANWYDJiDN5khyL,Darte Remix,Alex Rose,latin,0.809,0.634,0.601,0.147,0.0833,1.85e-06,0.532,154.97899999999996,-6.432,69
3q2aVABxuztNi3iS6h6qdB,Así Es la Vida,Elefante,latin,0.799,0.664,0.631,0.134,0.0899,0.0,0.146,97.987,-8.16,69
5clFSlfkCRlhnH1cAQjSBi,Sensacion Del Bloque,De La Ghetto,latin,0.7090000000000001,0.726,0.404,0.0977,0.0411,0.0,0.301,92.006,-7.129,69
4CbANooTL2aTHzJZqQ0Uvk,Hipócrita,Anuel AA,latin,0.79,0.858,0.79,0.303,0.0471,0.0,0.61,92.05,-2.78,69
2SbzdGpOKlH3HIAGTWTbwU,La Modelo,Ozuna,latin,0.574,0.7340000000000001,0.769,0.241,0.0728,0.00806,0.0962,98.023,-2.697,69
7lOzUJzsELALh5FQsPKTEn,Humanos a Marte,Chayanne,latin,0.69,0.902,0.7859999999999999,0.112,0.0407,0.0,0.175,92.988,-4.269,69
1RIhd7jjWDQwSKsbxxGArN,Ojos Color Sol (feat. Silvio Rodríguez),Calle 13,latin,0.5820000000000001,0.443,0.452,0.664,0.0436,0.0,0.0703,78.071,-7.816,69
55TzaicixkSM6XT23JvIZA,Ya Lo Veía Venir,Moderatto,latin,0.4920000000000001,0.76,0.642,0.0169,0.0312,0.0008699999999999,0.201,166.018,-6.388,69
5mj8WVFcKdGA8p9HWGTSLc,Cuando Perriabas,Bad Bunny,latin,0.787,0.705,0.499,0.1369999999999999,0.0695,1.06e-06,0.108,81.99799999999998,-7.582000000000002,69
0uIfrUwwg0Z7KTitul7E3T,YO LE LLEGO,J Balvin,latin,0.785,0.792,0.528,0.0104,0.0641,0.0,0.104,155.036,-4.695,69
2wgDAPgBhFA7pnIbm0YOhP,Me Mata,Bad Bunny,latin,0.841,0.53,0.6859999999999999,0.551,0.205,0.0,0.119,114.028,-11.467,69
05iMQqncVBIm4AE26EvaTL,Andar Conmigo,Julieta Venegas,latin,0.77,0.585,0.912,0.3,0.0285,0.0,0.116,116.994,-8.06,69
7LABrQFfRYcZUqUwng0Heb,Encantadora,Yandel,latin,0.662,0.8740000000000001,0.926,0.147,0.0471,0.0,0.141,169.94299999999996,-4.509,69
3kG1jgWIDmjJkXhOiOmioO,Dime Si Te Acuerdas,Bad Bunny,latin,0.74,0.595,0.316,0.486,0.0623,0.0,0.163,131.96,-9.082,69
62clthR0fZmLbxeqxVJatQ,Que Lloro,Sin Bandera,latin,0.593,0.415,0.3229999999999999,0.754,0.03,4.86e-06,0.117,139.94799999999998,-9.774,69
29OzJTIOTjCgR7fLyEXY7u,Sabor a Chocolate,Elefante,latin,0.619,0.8959999999999999,0.952,0.223,0.0315,0.0,0.101,136.648,-4.2330000000000005,69
3T07pNAEVr9adeIG9i1ex4,Color Esperanza,Diego Torres,latin,0.618,0.8759999999999999,0.773,0.342,0.0538,0.0,0.0828,100.963,-6.252999999999999,69
6XE2V2icEranw5YpS4WMDD,La Despedida,Daddy Yankee,latin,0.746,0.993,0.972,0.0866,0.0499,0.0548,0.0689,122.046,-2.134,69
5kIcrM3QVD4BQPFMszQnU1,¡Corre!,Jesse & Joy,latin,0.479,0.477,0.127,0.127,0.0363,0.0,0.15,151.97,-6.886,69
71pEiUWwfDFiRO6RmFpnBf,MOJAITA,J Balvin,latin,0.45,0.8420000000000001,0.885,0.0171,0.102,0.0,0.377,172.06900000000005,-3.602,69
1MfqPCs3Y722VK6zkWZ98Z,Pasarela,Ñejo & Dalmata,latin,0.7979999999999999,0.821,0.525,0.0985,0.0596,5.84e-06,0.178,95.004,-6.143,69
0FDMH2ahuIVzCybwHJK9zh,Quiere Beber,Anuel AA,latin,0.773,0.57,0.772,0.3720000000000001,0.113,0.00524,0.108,95.038,-3.482,69
7narbj6zkSW1SnMhAPep0u,Triste,Bryant Myers,latin,0.6920000000000001,0.7190000000000001,0.266,0.408,0.124,0.0,0.0986,130.053,-5.3729999999999976,69
1lxswgIpzV6HhENRvkflES,Chillax (feat. Ky-Mani Marley),Farruko,latin,0.8270000000000001,0.6459999999999999,0.512,0.0724,0.0766,0.0,0.247,92.057,-4.727,69
5JFLXnWbJ0gsLFalPc5vpH,Lo Grande Que Es Perdonar,Vico C,latin,0.629,0.8420000000000001,0.505,0.178,0.231,0.0,0.385,167.80900000000003,-3.1830000000000003,68
0b53GyMOfBCt5L6bh0CH3f,Las Mil Y Una Noches,Flans,latin,0.897,0.6459999999999999,0.454,0.434,0.0302,0.291,0.0912,113.774,-6.398,68
4lerOTNr2tFWJCAmmhymhi,No Me Doy Por Vencido,Luis Fonsi,latin,0.31,0.6629999999999999,0.407,0.443,0.101,0.0,0.609,172.768,-6.075,68
37nXsqE1XW0cxOQvIMsmFc,Conteo Regresivo - Salsa Version,Gilberto Santa Rosa,latin,0.777,0.72,0.96,0.778,0.0803,0.0,0.069,163.905,-6.162000000000001,68
2bvO1KXbUd4vySCWGNqIIa,Por Amarte Así,Cristian Castro,latin,0.61,0.637,0.322,0.61,0.027,0.0,0.0952,128.863,-5.881,68
1RpCXjlxFGS6LfPOvqSJ7M,Amores Como el Nuestro,Jerry Rivera,latin,0.679,0.62,0.619,0.5489999999999999,0.0469,0.0189,0.0774,179.505,-10.943,68
5uRd1tmUAvfFGSPR5266Xp,Tu Cariñito,Puerto Rican Power,latin,0.6679999999999999,0.8740000000000001,0.921,0.337,0.0469,2.13e-06,0.0338,187.435,-8.751,68
6q8Lb50EtqNeeJXXe8mMAH,Culpables,KAROL G,latin,0.728,0.8009999999999999,0.416,0.279,0.0683,4.71e-06,0.143,130.059,-2.942,68
02yD6Wmpx5kLAoXLQOnuEb,Me Soltaste,Jesse & Joy,latin,0.4,0.398,0.16,0.7859999999999999,0.0385,3.47e-06,0.333,111.661,-6.037999999999999,68
4iqXKJhwbOtOT5aHZr7Fxj,Me Cuesta Tanto Olvidarte,Mecano,latin,0.496,0.229,0.498,0.923,0.0367,0.0,0.155,149.17600000000004,-13.467,68
3xrpI0GqWNMjMDOdXUOnK3,Lo Aprendí de Ti - HA-ASH Primera Fila - Hecho Realidad [En Vivo],Ha*Ash,latin,0.546,0.581,0.255,0.642,0.0359,0.0,0.7559999999999999,133.81,-5.94,68
49BRJ7mvUjmT7zYYq64Z2d,Guatauba,Plan B,latin,0.805,0.745,0.638,0.00849,0.224,0.000942,0.0378,183.985,-5.962999999999999,68
1PZrHbJjt5t7dP9OGRxcD0,Dale Don Dale,Don Omar,latin,0.831,0.818,0.807,0.0242,0.0825,0.000336,0.0892,95.023,-7.827000000000001,68
1jlKdNbOA90rjnt88GJnwO,La Vuelta Al Mundo,Calle 13,latin,0.748,0.5379999999999999,0.779,0.159,0.222,1.62e-06,0.1669999999999999,124.974,-9.943,68
3YmA3gZqlXl0MkwhkVKxRy,Mi Verdad (feat. Shakira),Maná,latin,0.857,0.561,0.76,0.435,0.0292,0.0,0.0831,99.989,-7.2879999999999985,68
59HWEr0or9XkgRaWvnxc6g,Te Quiero,Nigga,latin,0.609,0.743,0.493,0.00533,0.032,0.0,0.32,83.969,-5.603,68
4bmMAGg2sb9IWUgB0wTVov,Kobe En LA,Jhay Cortez,latin,0.767,0.757,0.573,0.072,0.062,2.5e-06,0.336,96.062,-5.513999999999999,68
6pZHZndlo57dPCYnvlYFOE,RLNDT,Bad Bunny,latin,0.6,0.528,0.142,0.263,0.0308,0.0,0.588,108.025,-6.553999999999999,68
0HmQkmfYXRPweIg1ycw1R8,Morena mía,Miguel Bosé,latin,0.7120000000000001,0.6759999999999999,0.8690000000000001,0.191,0.153,0.0665,0.125,79.994,-7.313,68
5hKjEpYrJIJs6uPl7zw6Y6,No Te Hagas,Jory Boy,latin,0.748,0.69,0.433,0.0353,0.0477,0.0,0.315,131.972,-3.812,68
5YY7ht3PCArlLjLbcTiAvh,"Escápate Conmigo (feat. Ozuna, Bad Bunny, De La Ghetto, Arcángel, Noriel & Almighty) - Remix",Wisin,latin,0.797,0.804,0.451,0.0464,0.0711,1.5399999999999998e-05,0.317,91.973,-4.817,68
1XDBrOUa5swy7lhO06mggm,Sexto Sentido (feat. Bad Bunny),Gigolo Y La Exce,latin,0.715,0.615,0.52,0.41,0.0686,0.0,0.126,140.977,-5.475,68
79mdw3IznNCFsF7R9O2KGz,Dejaría Todo,Chayanne,latin,0.631,0.7509999999999999,0.685,0.449,0.0284,0.0,0.286,143.924,-6.4570000000000025,68
1IlJpEiMt4nuLr3cWFQUxa,La Botella,Mach & Daddy,latin,0.752,0.795,0.916,0.193,0.0415,3.929999999999999e-05,0.0772,118.015,-4.438,68
6ksWMnPcHNyNoNf3y1BQCO,Noche De Entierro,Daddy Yankee,latin,0.868,0.764,0.397,0.119,0.1669999999999999,0.00143,0.0918,96.994,-6.574,68
4hdIORk57S3av6dKI9JRDz,Prefiero Ser Su Amante,María José,latin,0.632,0.8690000000000001,0.561,0.00128,0.0271,1.46e-05,0.0658,131.988,-3.891,68
072YgF7J2clpY8DsWOpEri,Mientes Tan Bien,Sin Bandera,latin,0.607,0.188,0.488,0.894,0.0326,1.74e-06,0.109,135.898,-15.084,68
7xVEvr9wPXLPU286pCfYM3,Si la Ves (feat. Sin Bandera),Franco De Vita,latin,0.614,0.664,0.405,0.233,0.0304,0.0,0.459,115.956,-3.939,68
2425UlXvkIkAEJAtAd8ROm,Aunque no te pueda ver,Alex Ubago,latin,0.594,0.457,0.205,0.612,0.0303,0.0,0.1,117.989,-8.673,68
1hi0P1Y2he1p09xnUccuAN,Sign,FLOW,latin,0.368,0.906,0.6920000000000001,0.0019,0.101,0.0,0.344,177.956,-2.892,68
6hFHsQWB7HdVrSe7efRR82,Como te extraño mi amor,Café Tacvba,latin,0.7909999999999999,0.759,0.917,0.0823,0.037,4.44e-05,0.0993,124.725,-5.67,68
1PtL0YQRtq3qxDGUSwZPJ5,Travesuras,Nicky Jam,latin,0.77,0.79,0.872,0.139,0.0814,0.0,0.0829,93.97,-5.452999999999999,68
37miw1ff4zH0LDuFrBvZ4i,Sabes,Reik,latin,0.597,0.46,0.217,0.537,0.0251,0.0,0.127,144.001,-6.941,68
2wRkBumdItthjYP9XknImg,Está Rico,Marc Anthony,latin,0.8170000000000001,0.74,0.674,0.266,0.283,0.0,0.0992,130.04,-4.566,68
2MnKininlD8bY9ggRNSJ37,Qué Precio Tiene el Cielo - Salsa Version,Marc Anthony,latin,0.42,0.843,0.539,0.248,0.0647,0.0,0.078,173.91,-4.692,68
7alOsNr36sJ8CyOEP4aILq,ODIO,J Balvin,latin,0.74,0.698,0.529,0.215,0.0388,0.0,0.116,139.99,-3.838,68
0MIcPSq9n2z5H8TAfEstri,Quiero Repetir,Ozuna,latin,0.608,0.753,0.482,0.103,0.368,0.0,0.0996,97.626,-4.748,68
6U2NuJILEOEpW2tVCuqKHb,Dura - Remix,Daddy Yankee,latin,0.772,0.8029999999999999,0.853,0.188,0.0468,0.0,0.434,94.981,-3.035,68
